"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00293234","1959-04-09","35.35","-107.66667","2196.1","SAN MATEO, NM US","   15",",,0,1800","    0",",,0","    0",",,0","  122",",,0","   22",",,0",,,,,"   39",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-10","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","    0",",,0",,,,,"   44",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-11","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  150",",,0","  -89",",,0",,,,,"   67",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-12","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","  -78",",,0",,,,,"  122",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-13","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  172",",,0","  -61",",,0",,,,,"  133",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-14","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  189",",,0","  -56",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-15","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  172",",,0","   44",",,0",,,,,"  122",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-16","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  172",",,0","   44",",,0",,,,,"  122",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-17","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  167",",,0","  -33",",,0",,,,,"  117",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-18","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0","T,,0,1800","    0",",,0","    0",",,0","  172",",,0","    0",",,0",,,,,"  106",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-19","35.35","-107.66667","2196.1","SAN MATEO, NM US","   33",",,0,1800",,,"    0",",,0","  117",",,0","  -22",",,0",,,,,"   89",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-20","35.35","-107.66667","2196.1","SAN MATEO, NM US","   25",",,0,1800",,,"    0",",,0","  100",",,0","  -22",",,0",,,,,"   89",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-21","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","  -44",",,0",,,,,"  122",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-22","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  178",",,0","  -39",",,0",,,,,"  144",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-23","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  222",",,0","  -28",",,0",,,,,"  161",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-24","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  261",",,0","   61",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-25","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  256",",,0","   50",",,0",,,,,"  200",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-26","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  206",",,0","   72",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-27","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0","T,,0,1800","    0",",,0","    0",",,0","  189",",,0","   39",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-28","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  206",",,0","  -17",",,0",,,,,"  167",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-29","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  222",",,0","  -22",",,0",,,,,"  206",",,0,1800",,,,,,,,,,
"USC00293234","1959-04-30","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","   17",",,0",,,,,"  244",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-01","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  244",",,0","   72",",,0",,,,,"  161",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-02","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  217",",,0","   44",",,0",,,,,"  172",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-03","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  217",",,0","   22",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-04","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  156",",,0","   17",",,0",,,,,"  144",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-05","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  161",",,0","  -39",",,0",,,,,"  144",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-06","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  211",",,0","  -33",",,0",,,,,"  183",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-07","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  217",",,0","   33",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-08","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  206",",,0","   22",",,0",,,,,"  139",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-09","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  194",",,0","  -22",",,0",,,,,"  128",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-10","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  217",",,0","  -22",",,0",,,,,"  133",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-11","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","    6",",,0",,,,,"  250",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-12","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","   44",",,0",,,,,"  244",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-13","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  294",",,0","   61",",,0",,,,,"  228",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-14","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","  122",",,0",,,,,"  239",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-15","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  289",",,0","   56",",,0",,,,,"  244",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-16","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  256",",,0","   22",",,0",,,,,"  222",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-17","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  244",",,0","   28",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-18","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  244",",,0","   39",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-19","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  239",",,0","   22",",,0",,,,,"  200",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-20","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  206",",,0","   33",",,0",,,,,"  150",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-21","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  178",",,0","    0",",,0",,,,,"   94",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-22","35.35","-107.66667","2196.1","SAN MATEO, NM US","    5",",,0,1800","    0",",,0","    0",",,0","  222",",,0","  -33",",,0",,,,,"  178",",,0,1800",,,"    1",",,0",,,,,,
"USC00293234","1959-05-23","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  239",",,0","   67",",,0",,,,,"  144",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-24","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  244",",,0","   50",",,0",,,,,"  200",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-25","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","   89",",,0",,,,,"  172",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-26","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  228",",,0","   11",",,0",,,,,"  133",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-27","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","    6",",,0",,,,,"  167",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-28","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","    6",",,0",,,,,"  239",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-29","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  283",",,0","   -6",",,0",,,,,"  267",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-30","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  278",",,0","    0",",,0",,,,,"  267",",,0,1800",,,,,,,,,,
"USC00293234","1959-05-31","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","    6",",,0",,,,,"  167",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-01","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  261",",,0","   39",",,0",,,,,"  178",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-02","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  261",",,0","   44",",,0",,,,,"  206",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-03","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0","T,,0,1800","    0",",,0","    0",",,0","  267",",,0","   50",",,0",,,,,"  200",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-04","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","   22",",,0",,,,,"  194",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-05","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  294",",,0","   22",",,0",,,,,"  267",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-06","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  317",",,0","   67",",,0",,,,,"  306",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-07","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  311",",,0","   44",",,0",,,,,"  278",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-08","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  311",",,0","   67",",,0",,,,,"  289",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-09","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  306",",,0","   67",",,0",,,,,"  283",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-10","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  300",",,0","   67",",,0",,,,,"  289",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-11","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  294",",,0","   72",",,0",,,,,"  261",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-12","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  300",",,0","   83",",,0",,,,,"  244",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-13","35.35","-107.66667","2196.1","SAN MATEO, NM US","  102",",,0,1800","    0",",,0","    0",",,0","  294",",,0","   50",",,0",,,,,"  228",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-14","35.35","-107.66667","2196.1","SAN MATEO, NM US","   25",",,0,1800","    0",",,0","    0",",,0","  228",",,0","  117",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-15","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  294",",,0","  100",",,0",,,,,"  206",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-16","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  317",",,0","  100",",,0",,,,,"  244",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-17","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  294",",,0","  117",",,0",,,,,"  239",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-18","35.35","-107.66667","2196.1","SAN MATEO, NM US","   25",",,0,1800","    0",",,0","    0",",,0","  306",",,0","  139",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-19","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","  122",",,0",,,,,"  211",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-20","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","  111",",,0",,,,,"  183",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-21","35.35","-107.66667","2196.1","SAN MATEO, NM US","   23",",,0,1800","    0",",,0","    0",",,0","  300",",,0","   83",",,0",,,,,"  200",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-22","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0","T,,0,1800","    0",",,0","    0",",,0","  267",",,0","  100",",,0",,,,,"  194",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-23","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  322",",,0","  100",",,0",,,,,"  267",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-24","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  328",",,0","  144",",,0",,,,,"  267",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-25","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  322",",,0","  139",",,0",,,,,"  261",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-26","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  306",",,0","  117",",,0",,,,,"  261",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-27","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  306",",,0","  117",",,0",,,,,"  222",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-28","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  317",",,0","  150",",,0",,,,,"  206",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-29","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  300",",,0","  100",",,0",,,,,"  244",",,0,1800",,,,,,,,,,
"USC00293234","1959-06-30","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  289",",,0","  122",",,0",,,,,"  217",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-01","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0","T,,0,1800","    0",",,0","    0",",,0","  267",",,0","   72",",,0",,,,,"  206",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-02","35.35","-107.66667","2196.1","SAN MATEO, NM US","   51",",,0,1800","    0",",,0","    0",",,0","  294",",,0","   94",",,0",,,,,"  178",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-03","35.35","-107.66667","2196.1","SAN MATEO, NM US","   25",",,0,1800","    0",",,0","    0",",,0","  289",",,0","   72",",,0",,,,,"  239",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-04","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  306",",,0","  128",",,0",,,,,"  267",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-05","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  300",",,0","  156",",,0",,,,,"  239",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-06","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  311",",,0","  117",",,0",,,,,"  244",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-07","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  294",",,0","  122",",,0",,,,,"  183",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-08","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  300",",,0","  111",",,0",,,,,"  261",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-09","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  317",",,0","  122",",,0",,,,,"  206",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-10","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  300",",,0","   44",",,0",,,,,"  244",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-11","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  317",",,0","   83",",,0",,,,,"  250",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-12","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  300",",,0","   78",",,0",,,,,"  250",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-13","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  311",",,0","  122",",,0",,,,,"  256",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-14","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  317",",,0","  100",",,0",,,,,"  239",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-15","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  300",",,0","  133",",,0",,,,,"  161",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-16","35.35","-107.66667","2196.1","SAN MATEO, NM US","   25",",,0,1800","    0",",,0","    0",",,0","  272",",,0","  117",",,0",,,,,"  261",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-17","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  294",",,0","  100",",,0",,,,,"  233",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-18","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  317",",,0","  133",",,0",,,,,"  256",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-19","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  311",",,0","  122",",,0",,,,,"  244",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-20","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  306",",,0","   83",",,0",,,,,"  228",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-21","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  278",",,0","   94",",,0",,,,,"  217",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-22","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","   89",",,0",,,,,"  222",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-23","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  278",",,0","  144",",,0",,,,,"  244",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-24","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","  122",",,0",,,,,"  161",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-25","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  317",",,0","  111",",,0",,,,,"  228",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-26","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  294",",,0","  117",",,0",,,,,"  261",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-27","35.35","-107.66667","2196.1","SAN MATEO, NM US",,,"    0",",,0","    0",",,0","  261",",,0","   83",",,0",,,,,"  217",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-28","35.35","-107.66667","2196.1","SAN MATEO, NM US",,,"    0",",,0","    0",",,0","  267",",,0","   78",",,0","    2",",,0","   51",",,0","  222",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-29","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  300",",,0","   83",",,0",,,,,"  244",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-30","35.35","-107.66667","2196.1","SAN MATEO, NM US","   38",",,0,1800","    0",",,0","    0",",,0","  261",",,0","   89",",,0",,,,,"  250",",,0,1800",,,,,,,,,,
"USC00293234","1959-07-31","35.35","-107.66667","2196.1","SAN MATEO, NM US","   25",",,0,1800","    0",",,0","    0",",,0","  272",",,0","   94",",,0",,,,,"  167",",,0,1800",,,,,,,,,,
"USC00293234","1959-08-01","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  272",",,0","  133",",,0",,,,,"  156",",,0,1800",,,,,,,,,,
"USC00293234","1959-08-02","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  267",",,0","  111",",,0",,,,,"  161",",,0,1800",,,,,,,,,,
"USC00293234","1959-08-03","35.35","-107.66667","2196.1","SAN MATEO, NM US","    0",",,0,1800","    0",",,0","    0",",,0","  306",",,0","   44",",,0",,,,,"  183",",,0,1800",,,,,,,,,,
